file,provider_id,scenario,interval_s,duration_s,repeat_id,total,ok,err,ok_rate,avg_latency_ms,median_latency_ms,p95_latency_ms,max_latency_ms,has_address_ratio,top_error,top_error_count
logs/providerA_balance_int1_rep1.jsonl,providerA,balance,1.0,120,1,97,97,0,1.0,242.81443298969072,238.0,262.0,476,1.0,,0
logs/providerA_balance_int1_rep2.jsonl,providerA,balance,1.0,120,2,97,97,0,1.0,242.5257731958763,241.0,251.0,458,1.0,,0
logs/providerA_balance_int1_rep3.jsonl,providerA,balance,1.0,120,3,97,97,0,1.0,241.30927835051546,239.0,250.0,436,1.0,,0
logs/providerA_balance_int5_rep1.jsonl,providerA,balance,5.0,120,1,23,23,0,1.0,263.0,252.0,263.0,488,1.0,,0
logs/providerA_balance_int5_rep2.jsonl,providerA,balance,5.0,120,2,23,23,0,1.0,337.60869565217394,249.0,271.0,2129,1.0,,0
logs/providerA_balance_int5_rep3.jsonl,providerA,balance,5.0,120,3,23,23,0,1.0,385.17391304347825,245.0,256.0,3282,1.0,,0
logs/providerA_blocknumber_int1_rep1.jsonl,providerA,blocknumber,1.0,120,1,97,97,0,1.0,240.16494845360825,239.0,249.0,442,0.0,,0
logs/providerA_blocknumber_int1_rep2.jsonl,providerA,blocknumber,1.0,120,2,97,97,0,1.0,238.46391752577318,236.0,245.0,495,0.0,,0
logs/providerA_blocknumber_int1_rep3.jsonl,providerA,blocknumber,1.0,120,3,73,73,0,1.0,657.082191780822,428.0,1154.0,8496,0.0,,0
logs/providerA_blocknumber_int5_rep1.jsonl,providerA,blocknumber,5.0,120,1,23,23,0,1.0,269.1304347826087,251.0,328.0,442,0.0,,0
logs/providerA_blocknumber_int5_rep2.jsonl,providerA,blocknumber,5.0,120,2,23,23,0,1.0,437.9130434782609,291.0,1127.0,1171,0.0,,0
logs/providerA_blocknumber_int5_rep3.jsonl,providerA,blocknumber,5.0,120,3,23,23,0,1.0,404.5217391304348,290.0,807.0,1295,0.0,,0
logs/providerA_call_int1_rep1.jsonl,providerA,call,1.0,120,1,92,92,0,1.0,303.95652173913044,254.0,528.0,914,1.0,,0
logs/providerA_call_int1_rep2.jsonl,providerA,call,1.0,120,2,96,96,0,1.0,248.60416666666666,247.0,256.0,480,1.0,,0
logs/providerA_call_int1_rep3.jsonl,providerA,call,1.0,120,3,97,97,0,1.0,239.2577319587629,237.0,250.0,445,1.0,,0
logs/providerA_call_int5_rep1.jsonl,providerA,call,5.0,120,1,23,23,0,1.0,246.95652173913044,237.0,250.0,442,1.0,,0
logs/providerA_call_int5_rep2.jsonl,providerA,call,5.0,120,2,23,23,0,1.0,244.2173913043478,237.0,245.0,431,1.0,,0
logs/providerA_call_int5_rep3.jsonl,providerA,call,5.0,120,3,23,23,0,1.0,263.9130434782609,254.0,267.0,493,1.0,,0
logs/providerA_estimateGas_int1_rep1.jsonl,providerA,estimateGas,1.0,120,1,91,91,0,1.0,331.65934065934067,274.0,569.0,1503,1.0,,0
logs/providerA_estimateGas_int1_rep2.jsonl,providerA,estimateGas,1.0,120,2,84,84,0,1.0,431.4404761904762,325.5,949.0,1877,1.0,,0
logs/providerA_estimateGas_int1_rep3.jsonl,providerA,estimateGas,1.0,120,3,84,84,0,1.0,427.75,323.0,898.0,1465,1.0,,0
logs/providerA_estimateGas_int5_rep1.jsonl,providerA,estimateGas,5.0,120,1,23,23,0,1.0,359.39130434782606,312.0,644.0,768,1.0,,0
logs/providerA_estimateGas_int5_rep2.jsonl,providerA,estimateGas,5.0,120,2,23,23,0,1.0,371.17391304347825,364.0,467.0,837,1.0,,0
logs/providerA_estimateGas_int5_rep3.jsonl,providerA,estimateGas,5.0,120,3,23,23,0,1.0,256.69565217391306,246.0,262.0,472,1.0,,0
logs/providerA_nonce_int1_rep1.jsonl,providerA,nonce,1.0,120,1,98,98,0,1.0,233.80612244897958,231.0,241.0,440,1.0,,0
logs/providerA_nonce_int1_rep2.jsonl,providerA,nonce,1.0,120,2,97,97,0,1.0,242.16494845360825,241.0,249.0,445,1.0,,0
logs/providerA_nonce_int1_rep3.jsonl,providerA,nonce,1.0,120,3,98,98,0,1.0,234.18367346938774,228.0,243.0,530,1.0,,0
logs/providerA_nonce_int5_rep1.jsonl,providerA,nonce,5.0,120,1,23,23,0,1.0,255.6086956521739,244.0,257.0,483,1.0,,0
logs/providerA_nonce_int5_rep2.jsonl,providerA,nonce,5.0,120,2,23,23,0,1.0,285.6521739130435,246.0,312.0,926,1.0,,0
logs/providerA_nonce_int5_rep3.jsonl,providerA,nonce,5.0,120,3,23,23,0,1.0,285.60869565217394,249.0,380.0,440,1.0,,0
logs/providerB_balance_int1_rep1.jsonl,providerB,balance,1.0,120,1,93,93,0,1.0,298.76344086021504,240.0,491.0,809,1.0,,0
logs/providerB_balance_int1_rep2.jsonl,providerB,balance,1.0,120,2,95,95,0,1.0,269.3578947368421,238.0,422.0,586,1.0,,0
logs/providerB_balance_int1_rep3.jsonl,providerB,balance,1.0,120,3,88,88,0,1.0,364.79545454545456,282.0,645.0,1110,1.0,,0
logs/providerB_balance_int5_rep1.jsonl,providerB,balance,5.0,120,1,23,23,0,1.0,247.3913043478261,236.0,247.0,475,1.0,,0
